Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,68,14
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,49,15
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,37,16
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,43,17
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,18,18
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,6,19
2024-01-01,2,Eixample,6,la Sagrada Família,25,2037,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,33,0
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,34,1
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,41,2
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,50,3
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,109,4
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,161,5
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,130,6
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,108,7
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,102,8
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,85,9
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,84,10
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,145,11
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,138,12
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,100,13
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,70,14
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,51,15
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,32,16
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,34,17
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,10,18
2024-01-01,2,Eixample,6,la Sagrada Família,25,2038,11,19
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,45,0
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,48,1
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,60,2
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,85,3
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,91,4
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,176,5
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,228,6
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,164,7
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,113,8
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,129,9
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,128,10
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,124,11
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,129,12
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,82,13
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,74,14
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,72,15
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,49,16
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,54,17
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,16,18
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,8,19
2024-01-01,2,Eixample,6,la Sagrada Família,25,2039,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,41,0
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,61,1
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,60,2
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,56,3
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,95,4
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,178,5
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,226,6
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,153,7
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,125,8
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,136,9
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,124,10
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,102,11
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,114,12
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,85,13
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,68,14
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,58,15
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,40,16
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,40,17
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,16,18
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,..,19
2024-01-01,2,Eixample,6,la Sagrada Família,25,2040,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,40,0
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,53,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,50,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,49,3
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,88,4
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,122,5
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,165,6
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,158,7
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,115,8
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,114,9
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,102,10
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,93,11
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,88,12
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,112,13
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,92,14
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,99,15
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,63,16
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,49,17
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,30,18
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,9,19
2024-01-01,2,Eixample,6,la Sagrada Família,26,2041,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,53,0
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,50,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,53,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,71,3
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,88,4
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,115,5
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,131,6
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,112,7
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,110,8
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,130,9
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,106,10
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,88,11
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,109,12
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,125,13
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,123,14
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,103,15
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,68,16
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,44,17
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,22,18
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,5,19
2024-01-01,2,Eixample,6,la Sagrada Família,26,2042,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,54,0
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,50,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,69,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,51,3
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,65,4
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,112,5
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,118,6
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,143,7
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,107,8
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,108,9
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,85,10
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,102,11
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,90,12
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,124,13
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,62,14
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,67,15
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,48,16
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,30,17
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,19,18
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,9,19
2024-01-01,2,Eixample,6,la Sagrada Família,26,2043,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,47,0
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,58,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,44,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,49,3
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,57,4
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,102,5
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,136,6
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,105,7
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,112,8
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,91,9
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,78,10
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,55,11
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,74,12
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,67,13
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,68,14
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,65,15
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,46,16
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,49,17
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,16,18
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,6,19
2024-01-01,2,Eixample,6,la Sagrada Família,26,2044,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,38,0
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,38,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,43,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,52,3
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,52,4
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,83,5
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,92,6
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,103,7
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,78,8
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,87,9
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,81,10
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,78,11
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,64,12
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,58,13
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,60,14
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,66,15
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,51,16
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,26,17
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,14,18
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,..,19
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,..,20
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,76,0
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,90,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,60,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,82,3
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,109,4
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,177,5
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,219,6
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,166,7
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,138,8
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,123,9
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,121,10
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,131,11
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,120,12
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,115,13
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,75,14
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,58,15
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,50,16
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,45,17
