Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,657,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,648,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,575,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,717,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,625,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,870,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,707,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,575,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,495,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,616,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,563,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,534,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,503,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,483,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,391,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,776,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,739,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1115,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,964,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,475,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,417,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,790,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,713,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1064,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,919,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,929,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,814,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,988,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,916,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,680,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,551,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1032,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,946,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,824,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,769,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,833,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,734,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,682,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,645,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,674,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,594,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1104,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1029,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,821,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,780,2
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,970,1
2026-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,902,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,778,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2150,725,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,813,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2151,730,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,652,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2152,596,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,752,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2153,655,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,553,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2154,482,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,980,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2155,836,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,705,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2156,611,2
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,674,1
2026-01-01,2,Eixample,10,Sant Antoni,51,2157,610,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,880,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2158,796,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,1011,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2159,955,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,1057,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2160,1026,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,591,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2161,559,2
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,734,1
2026-01-01,2,Eixample,10,Sant Antoni,52,2162,658,2
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,916,1
2026-01-01,2,Eixample,10,Sant Antoni,53,2163,902,2
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,834,1
2026-01-01,2,Eixample,10,Sant Antoni,53,2164,791,2
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,876,1
2026-01-01,2,Eixample,10,Sant Antoni,53,2165,862,2
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,1100,1
2026-01-01,2,Eixample,10,Sant Antoni,54,2166,999,2
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,1145,1
2026-01-01,2,Eixample,10,Sant Antoni,54,2167,1099,2
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,1236,1
2026-01-01,2,Eixample,10,Sant Antoni,54,2168,1084,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,770,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2169,756,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,808,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2170,750,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,809,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2171,818,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,793,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2172,709,2
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,780,1
2026-01-01,2,Eixample,10,Sant Antoni,55,2173,722,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,897,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,814,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,946,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,967,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,828,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,790,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,802,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,742,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,616,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,562,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,712,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,729,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,875,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,809,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,602,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,568,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,666,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,593,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,891,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,971,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,919,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,904,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1067,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1085,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,866,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,926,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,919,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,956,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1615,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1686,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,631,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,597,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,791,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,840,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,863,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,917,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,773,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,754,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,587,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,662,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,562,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,524,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,705,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,737,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,927,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,912,2
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,993,1
2026-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1038,2
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,1557,1
2026-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,1617,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,539,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,497,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,891,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,799,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1411,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1294,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,655,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,636,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,894,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,766,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1326,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1208,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,917,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,867,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,762,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,785,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,798,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,747,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,791,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,754,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1170,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1099,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1280,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1142,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,511,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,475,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1364,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1248,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1243,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1177,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,510,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,452,2
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1428,1
2026-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1332,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,814,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,1205,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,710,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,690,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,705,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,696,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,856,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,772,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,937,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,870,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,544,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,549,2
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,797,1
2026-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,724,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,945,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,854,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,968,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,1006,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,907,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,800,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,850,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,845,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,945,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,904,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,768,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,691,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1167,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1111,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,872,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,812,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,821,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,782,2
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,517,1
2026-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,456,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,805,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,706,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,974,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,922,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,692,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,636,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,728,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,670,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,619,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,552,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,911,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,796,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,1052,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,1014,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,991,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,1180,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,719,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,674,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1234,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1160,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,947,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,805,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,617,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,555,2
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,602,1
2026-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,592,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,735,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,724,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,743,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,679,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,751,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,636,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,863,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,768,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,975,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,867,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,947,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,817,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,552,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,514,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,794,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,661,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,925,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,829,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,995,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,858,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,827,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,710,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,1115,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,923,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,977,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,907,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,717,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,642,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,781,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,674,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,737,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,600,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3086,668,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3086,603,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3087,816,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3087,735,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3088,765,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3088,629,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3089,641,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3089,568,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3090,545,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3090,463,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3091,753,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3091,704,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3092,643,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3092,588,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3093,781,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3093,675,2
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3094,676,1
2026-01-01,3,Sants-Montjuïc,18,Sants,72,3094,568,2
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3095,859,1
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3095,765,2
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3096,859,1
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3096,734,2
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3097,857,1
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3097,783,2
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3098,772,1
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3098,769,2
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3099,589,1
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3099,478,2
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3100,744,1
2026-01-01,3,Sants-Montjuïc,18,Sants,73,3100,613,2
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3101,2636,1
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3101,4082,2
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3102,730,1
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3102,681,2
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3103,608,1
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3103,532,2
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3104,767,1
2026-01-01,3,Sants-Montjuïc,18,Sants,74,3104,686,2
2026-01-01,3,Sants-Montjuïc,18,Sants,75,3105,631,1
2026-01-01,3,Sants-Montjuïc,18,Sants,75,3105,553,2
2026-01-01,3,Sants-Montjuïc,18,Sants,75,3106,680,1
2026-01-01,3,Sants-Montjuïc,18,Sants,75,3106,649,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3107,971,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3107,886,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3108,899,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3108,751,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3109,806,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3109,772,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3110,784,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3110,655,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3111,710,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3111,621,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1011,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3112,885,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3113,840,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3113,755,2
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3114,792,1
2026-01-01,3,Sants-Montjuïc,18,Sants,76,3114,660,2
2026-01-01,4,Les Corts,19,les Corts,77,4001,669,1
2026-01-01,4,Les Corts,19,les Corts,77,4001,585,2
2026-01-01,4,Les Corts,19,les Corts,77,4002,976,1
2026-01-01,4,Les Corts,19,les Corts,77,4002,920,2
2026-01-01,4,Les Corts,19,les Corts,77,4003,541,1
2026-01-01,4,Les Corts,19,les Corts,77,4003,530,2
2026-01-01,4,Les Corts,19,les Corts,77,4004,558,1
2026-01-01,4,Les Corts,19,les Corts,77,4004,504,2
2026-01-01,4,Les Corts,19,les Corts,77,4005,650,1
2026-01-01,4,Les Corts,19,les Corts,77,4005,567,2
2026-01-01,4,Les Corts,19,les Corts,77,4006,642,1
2026-01-01,4,Les Corts,19,les Corts,77,4006,536,2
2026-01-01,4,Les Corts,19,les Corts,77,4007,615,1
2026-01-01,4,Les Corts,19,les Corts,77,4007,489,2
2026-01-01,4,Les Corts,19,les Corts,77,4008,558,1
2026-01-01,4,Les Corts,19,les Corts,77,4008,478,2
2026-01-01,4,Les Corts,19,les Corts,77,4009,772,1
2026-01-01,4,Les Corts,19,les Corts,77,4009,695,2
2026-01-01,4,Les Corts,19,les Corts,78,4010,493,1
2026-01-01,4,Les Corts,19,les Corts,78,4010,387,2
2026-01-01,4,Les Corts,19,les Corts,78,4011,922,1
2026-01-01,4,Les Corts,19,les Corts,78,4011,809,2
2026-01-01,4,Les Corts,19,les Corts,78,4012,704,1
2026-01-01,4,Les Corts,19,les Corts,78,4012,593,2
2026-01-01,4,Les Corts,19,les Corts,78,4013,653,1
2026-01-01,4,Les Corts,19,les Corts,78,4013,564,2
2026-01-01,4,Les Corts,19,les Corts,78,4014,410,1
2026-01-01,4,Les Corts,19,les Corts,78,4014,347,2
2026-01-01,4,Les Corts,19,les Corts,78,4015,1046,1
2026-01-01,4,Les Corts,19,les Corts,78,4015,888,2
2026-01-01,4,Les Corts,19,les Corts,78,4016,575,1
2026-01-01,4,Les Corts,19,les Corts,78,4016,499,2
2026-01-01,4,Les Corts,19,les Corts,79,4017,655,1
2026-01-01,4,Les Corts,19,les Corts,79,4017,510,2
2026-01-01,4,Les Corts,19,les Corts,79,4018,861,1
2026-01-01,4,Les Corts,19,les Corts,79,4018,704,2
2026-01-01,4,Les Corts,19,les Corts,79,4019,770,1
2026-01-01,4,Les Corts,19,les Corts,79,4019,658,2
2026-01-01,4,Les Corts,19,les Corts,79,4020,812,1
2026-01-01,4,Les Corts,19,les Corts,79,4020,682,2
2026-01-01,4,Les Corts,19,les Corts,79,4021,731,1
2026-01-01,4,Les Corts,19,les Corts,79,4021,610,2
2026-01-01,4,Les Corts,19,les Corts,80,4022,852,1
2026-01-01,4,Les Corts,19,les Corts,80,4022,799,2
2026-01-01,4,Les Corts,19,les Corts,81,4023,561,1
